d,betaprime,total cost,preprocessing,single enum,probability
840,701,774801096075746762991110711960854530318739020774432897129693636401556428422006576998673724571342756866640416149661847169474068443574350166358556192403877632785368925614727233536,187149052929715833303545846509391840212627972948150566639304728967305844523086651900793855033537320007736344292922632870251128179265108640268288,100018536577628256958391652553751481167604954958908730972902846938037614562590694738632529025251053516975526014748469068492023342035533024985088,2.6439168557536336e-34
841,705,1170578906168556275481173491906817188370182344655688343823345161989308417403099050718175241375796872652004968182474994068800671196848097257043461118482516318867749096124066037760,2440594422361943182222529233167402077506980182409464047931112434840912213022714379943830926486802027743038871358979160415898129378367076581769216,1280365052481558126176688573669540224321140837164961233897676018197992224695407725585035789693324505048373819216508206187527186090475052863586304,2.2675498509230713e-33
842,709,1309005843382651888362958174505717077513169497603152899145193708048260042189486962658998924994406839925794376343997372661012036650807565860456776746735725393978571943555670999040,29622536875929996801781927731200577181941276955781527491535519425170841520640958337790297823723197336967853388011581828361560517402156755775913984,17137126701852149905282888073069402550547579934586647492388206757155372613590271164327202552528938009992751573901327222865685196800030529835499520,2.5481934201456543e-32
843,710,3064615768435763738986107289882207976842569865432101881572755784181011053368989058809716437500708472709906505906238602331106329750247404258445926498955552632788712517886034313216,56818209569050881442427719931781346063450149783810768933967298931664833904292313501659423439771140411287242468271460475998210800760193677204127744,46037061164196392658265754262497319651577062942123708445112931014282607582281188723280418646384063180919511291993221538876520487778770318969012224,2.3941597051371483e-32
844,710,4046011830551206960183142355706852466388214784523379468033272146299754830517955243109566593439774843857842743748414209143022897629783138841593509178586744535048490084711803125760,57147522540186113068136467692960019005103744056667286256730678873423017050135033153227034434787290923938035066833355267890813787941254142976065536,35126511796819448220323792281519596049250619538585123394031177860912263475483731486959951222260371057073187993299869892869071990453749863518568448,1.6268778937143341e-32
845,714,6527908564301915853794842184654593248670039906826350090846832984362751273611966914822044891365397876284089055116271961636849489921221941230929476246524781457026796719482955890688,694707540916564450345115143782608124579684343809725678455640420467936069653605818227869721148911676253230883173306945456222786866308610052249878528,476717151167141662560022012922994650365969549251493172124781702946876177658005880503618944198088547460391204256609841628267207845821407114513350656,1.2800970854961216e-31
846,714,10508622971818321977677695370370935466887433441612761001266314134110067125039131672803345038260389785223746757187196225841164437494654407072633651822949535065688274412150450028544,696725515537873457058628044791732534752071421764286784639454700510360822014597761587150489824966489416702885163047779726693140575700300876201590784,471195183093136389977027404436509933505528760333309879174066875683871813142101517917516985620934129662650249689351852929603789785381003462629654528,7.928118666474932e-32
847,718,18302415163568219751739044873544655219500838305098574476621169547091509980191787487985333782372146220244454771133446803021957311978092734179442296221307413731307031897087254986752,10533676154572740767089881812378536229007559119884645659197148460048270284866587658623574350327954523958613967645682594059481581592061571522361294848,7378241963754302927871841540643540734961336147578039079654896091367962409272187847629887248308306696014060705313165152151271132193152633610323361792,6.98129982692833e-31
848,722,20591615297423416000017448887693656135108596999396899560106677901507716359773951377297002724244875846011473202815844321410555354116441943379700979082164620931741844395616169361408,179225477798466429769673706640261007062433329846983569929864309633665603818247612652549428535790718685059461830684699552996901957558076982588524724224,116262220981112997442463137642901441122641481801951562929716664365382555646514298159702508933557831900679408149984003559348938105549433092642330116096,1.0236502272842979e-29
849,726,36458795350684372135582188936485142690163454507077672090538494980560485246969406500355199724362772002644415761646683932970371583101632075536688502879993806621711771128970340204544,3019307665190561881340407044827787324451204979088370127876069822853828890978031664196008317922934913161883156122672957013714242576936652356907064885248,1640500127010550419865858125960512374481016703844820738335299439668455501434916144711790380431547301680171323326924321360347491219652633492583501266944,9.117342836273398e-29
850,730,51809529931171388498103464551088427312582140513486068408196573817397084425943252277767405290772770459735242913077893503436711597432977339438326446383532291901861246243787742642176,58415695083888876564373325692883503306215820707083901779259286274858147698158069318245993834895302604974746389151857667302040330130152229401617556832256,26719821589730835534982015801845478629182929080187682630319206737779202145311592888206924741181033536343713561881072146051746206036687937499672260640768,1.1722054099737621e-27
